"key","key2","value"
"ygylfwhdiy","jbgncxcycz",-1.41918979301859
"ntiytfolim","jwnmzddsgg",0.0412289072979441
"qibkknryvz","puasvtwuix",-1.13977791734574
"cvzzvfcggj","miwrqdbork",2.15230801413617
"clpytbpcbz","cbkrygzkaq",-0.682143917391074
"wieqhigkqa","poollpmdfu",-1.27168899545804
"czxwkpaime","xvofozzajb",0.269353363983377
"tejlxxqygf","bdzvwrlyux",1.44188802044273
"yvisbbtsvb","eltrelxqgf",-0.17013179057278
"uezjuolmke","trahbcghxz",0.284572460019333
"axhjovwfiv","eqnvpoipzh",0.979725849538045
"eahtswhadd","qpsbnvnxgg",-0.427162568325706
"egafursxox","pounjvqlra",-0.451698875219742
"grnobpcewb","beonzebzzq",-0.136608974346053
"qgbywtkbfe","cmuldblacs",-0.356954732442609
"tlkvoylzfg","jdgmilpqbm",0.711001040139249
"khqklgybml","nwrpywiyvw",0.0617730530559048
"vlhfkwuokt","iphjgumzny",-0.693463953026973
"btiialmiic","jewilqtejd",0.171124454113695
"luczgyzttv","rjuhinpxee",2.62716368318327
"vbemqvhwvg","tphempblfw",0.109766878900527
"ydiqiobzll","kdfhtxpofs",1.52836409233403
"qoxlbzvkpq","opchciywoa",0.46148928340771
"tngtgjenpc","wdootxgcim",1.03204571303088
"yjbgwnctit","skgqodyoqr",-0.815780457863881
"kgfhljvvji","jegaswpcvz",2.35341912173221
"gvumcthogz","wolyzopfqp",-0.888469837915099
"irneuagbkd","tuiwvbykao",-0.176502115339636
"mwdehjvdkd","wpefkeafyv",0.671009213993015
"yubjofmkum","jajiewrlpn",0.113896412352227
"oxapvpnasa","sgaqvyrebb",1.15322768355979
"mrmpinmwpg","mpmflnhzlp",0.668266044742768
"khhfvosblv","zbsuunnxcc",0.236399321471569
"fnmwbonvmi","pddfdgreap",-1.37319220601021
"ebgaggclxw","atnxdrdtqd",-0.804342091964894
"panofuytkf","xumcfofbzy",-1.9425335980163
"xyvsoccdoo","simvaweyff",1.20367322914432
"ewrrhdtzzo","htagxpryqy",-0.336565541811241
"cgsvplfycu","nbfabbpill",0.731372620729244
"ieqiwabsgk","mgpzmsrxcb",0.136207671306343
"xjinkkduzf","wbuckvvhyx",-1.17342388366952
"vhkozgumfu","fylbxnvmga",-0.858262317946391
"runufukvmh","ykvpmbcdah",0.269722680623985
"ibjfltsoak","vkjwdzoyva",-0.316759747551646
"udnbxqcnpm","yvmzxvnzgw",1.00915826516081
"ixmrqmuxqq","uwwdngcrwh",-0.328282254292166
"cafljdhyhi","ubqufvhklf",0.679470303627192
"obbgocebat","xqfbmsuzah",-0.0950268025815791
"upnaqmkzhc","mypfitkgcx",0.212114746289532
"eylxmpcczr","jnebeeelvj",-1.2492898572872
"bfkptzhmll","yrcagnwxig",-0.587890665731931
"rorslwelyp","mejpyoulok",-0.850702226630493
"zpuhrdgvtm","jkparrawcw",0.801216757593443
"hogirvcrna","zngzmytzyb",0.823185261705602
"ekjawnzjdm","vslyphahlr",0.0649463115908023
"odbwdshwtr","fxgfemofcg",-2.39630151938721
"pmxbmzzlwd","yhabofqpmj",-0.235542427203604
"nawdgavpug","bcoescjsqg",0.0647630631554513
"qljudlmgjj","ktmmivqubw",2.43452362568972
"vihyhdeaig","bkjiedkmqk",-1.03362732263137
"lbslaoabwt","iefhmfjefc",2.16301651904423
"fnciefhgjt","xsgmgxpmfi",0.688495923104045
"gmsrymggsn","ghndrzhnsh",0.892713501521238
"jscgfggkhe","butjtgsrda",-0.382709393484068
"kdattyzgde","ymtjwfpppj",0.268641360305712
"oxpdxpatpa","myswzupwdd",-4.08319002314561
"odvzfflewq","xnvnvvxwqz",0.92385310415832
"gezcoriety","ocmrtfnqsm",-1.56898957347965
"llpjbnfneh","tlxwkzletv",1.40497002820516
"hjfjkpucyr","bbpardcspo",0.0250418548378644
"qgsvozltqw","oitsrvzsal",1.56730183611997
"zlxpqpbjav","svyorcokvo",-0.394660345394068
"zgcjagenfc","ysrsvkivzk",-1.09999557024072
"jgaqzfskmu","yrvxlysiel",0.582072813982146
"tunxltlcsk","icdnfteulb",0.303461367769276
"yqnxnavzoe","xhviiqvckb",0.218161205023945
"vcnutlydwt","ctccugjgrw",1.33610135539799
"ewflcargyy","miylwblimr",0.79951488302
"grciawnsio","vlqbbdqayw",-0.751715766794143
"bcnthlkarf","hwgtskjlky",0.644828282121089
"fliukhjsdl","btnzeeoaqm",-2.46056839275019
"baglftpikt","jzmqkmtuow",-1.37993316075633
"rpsjvtljmy","ctropgnrxe",-0.433212072253127
"ziamcnqvsj","sxmlvroaam",-0.037024267071536
"dphwnznrsk","cvcushjipe",-1.06532436310024
"kalmklmgxg","tutvwimjik",0.977951419682233
"nyzdezecsz","irmihcsoah",0.267474724296653
"wnclaciivl","bcmgrgtapw",-1.01493627970527
"nublcipfza","pwvqoxikck",-2.30536126145108
"iruqmefrsh","vdglcitpzc",0.247702873784117
"whkgkonnam","iwciqzicbk",-0.595706562144116
"xaciljdvsv","yftcrgiqvc",-1.47180040520836
"yulhbjfezr","xbxlxkyyln",0.995696921457152
"yvpeagtspa","nzbsjwwzrd",0.340319716661574
"uypyxmrlgg","mrylihlrwk",-2.22097273003484
"eeupnsubzy","aklydmbuig",0.498572989602438
"rnrccggetl","wvfcfnuxvs",-0.873018408284522
"avnpkepkxo","zuyahrdypq",0.496063734620611
"aslknorofo","mhvwhnbmiz",-0.0976385027018246
"oqhiaqmqcp","nidizkrooj",0.531842987677032
"elctwusray","xjvbhnhbwl",0.75879536901846
"yfdusbrktq","saipxhsxas",0.918765100316679
"hqishmtlqs","bssptjrqvx",0.788223663826775
"mowyorjdfq","dpfwqeopef",-0.719136777423549
"iapifepkjv","gndhuuquli",-2.41009998746475
"llvgmdpazw","gnzikstfji",-0.691677604585417
"eayozyfywh","uosnywnnsc",0.845969078896757
"javqjoncms","ptbhyopkdu",-0.106847034498914
"xjrgogprmf","sgufyysabv",0.336032535139341
"qavklbjynf","rjhvudrgod",1.02518875138997
"lvljaippzr","fyepzqrlbh",-1.99022471079521
"qxvoaugbnl","uzmniirwkw",0.233537524227761
"earseyvsnl","nqkjnrgmbx",-1.35863777092315
"ztymbpjmzx","xfyvhwcatv",-1.0406532497362
"ascqvsxkft","owexpghswq",0.0549038372207774
"tnsimfigpb","fvrbrzelwy",0.563787322958557
"ejohapyoci","szijjhvnvr",0.511972481030464
"quryseaqmt","waeblsommz",-0.0588190654982748
"xjrslgojxs","smmeytmlvf",1.30662469498477
"facdocenqr","diyiouwkyq",-0.207900706895354
"zrvovhpzmk","gcnvvczjvd",-1.68780762913328
"huyojlmtgx","nrsuuafoph",-0.0634158755340191
"trafkoebxw","ttvnskgjfx",0.155073803463656
"awtviqqyxr","xyaeuwkyae",0.119768896554532
"ltataquebp","iayubkyaen",-1.2694479755324
"zmyhyvjvir","lroqaiugzq",-0.708231019262839
"kzmsjtukvm","zeyxzbnozz",0.00624248901770913
"ggcxzarljl","svmwdcuriy",-0.773250995843446
"xanrdlgehc","xsuoqgkzbk",-3.80713631345502
"oppdpwcxpm","golcigsxwl",0.577458927144807
"zcopmmtkae","wwebkrctvl",0.70610694449106
"ciaharwoxi","uzrdkzclcx",-0.0707917866164929
"rjuhczugzr","sojefkdgae",0.818469513479091
"czfflrrmwf","mpdqmddqwh",-0.945145152542366
"fjwodhsgad","chfavyxebt",0.111194260048175
"vexgkvhnfe","cxonozfsea",-0.62456944775995
"cxvxbxkiyo","xtsybjktac",0.91310987322816
"ljoqwspotw","pkmrubzwgn",1.36139001803879
"cdynbtrhub","czfmhbxlck",-1.05215955010478
"inbloqabzs","dbggxadkjd",0.212384006994835
"zxsoxblwmx","xoajegbaxb",-0.833332324069347
"nodtbmsvso","smpjyyfqja",0.657419363283609
"cjsxezniau","sjgppgrrun",-0.78062780784676
"vfxxhqivhi","qfeipkbuzy",0.523860923270516
"ksuohilwdi","qynsgswlyy",0.386696686739691
"yutturhqst","sqtxbufotj",0.0674617848541525
"hduhfxwgzt","yqijkcpnku",-0.694542282737609
"lfoflzxond","ytmvrjhshx",0.0270629217344708
"emzngjvfrr","jzktmeyoxo",0.547038783430652
"ygxdvjrjsn","ihqrlsifdi",0.623942469418077
"umxwolunro","rmgfnaundc",0.716653505501259
"cuaxeeecsf","xiuszwidnr",-0.538742009959215
"ntvmzouafc","cnnbyeknmk",0.442064109927952
"qnlxarogpv","haozfpueuv",0.204081102379384
"oyemtnjvfm","uxxgjmayry",0.154429774475958
"xjbvadyzjd","pvjnxmqkoi",-0.802721475407825
"uboxxdfojv","uyswwaisnw",-0.402668485358024
"janxhixpwa","theytwclqq",0.670478197445706
"scfuqdowzf","chdbmsjeyt",0.566369212931905
"hxyfyltmyx","uyahozciar",-0.47895413563925
"vcsfakoroo","zglpekavqq",0.163740707021623
"mcbewjkbtu","yxgempuhii",1.20648335634044
"irrqdeqjep","welnauqiis",-0.483807997657087
"jdwunemegc","wpzxlneahb",1.03141043874091
"okzwsdtnlg","spnyrlzgjg",0.737872450347684
"owwiobmzdk","tvegmslxfq",0.483261581743138
"dvnvqnpcdj","mgrnumxpvo",1.71842682745706
"qgkujqvnig","zvdzhnddak",-0.437716928570679
"aebzlmkubv","tbmnuhrvsd",-0.697256207922249
"fygniserzo","skscxpdnyp",0.20300318565016
"xqqnumnkkt","xrgrekwhte",0.426765496409479
"fnigpmopvc","oharjmngud",0.788158103290133
"fgybttcvug","drerrhryda",-0.241904195970978
"akhozxtepz","xyrajtusry",0.403357588399931
"iciwoxwjft","vqahyodwkd",-1.44718206903888
"bkszadcaae","kbrdafhvvm",-0.397935006742996
"oolepnrlyg","uhjyeqaabd",0.634695442125295
"nxvsoiabch","iynhxppadl",0.323322513281861
"mpekqvdkbr","ybmdnjrjnl",-0.888737647333324
"yiykpfwgco","nzlskvsscz",0.419824372373699
"giprjeszvh","naauivqmfg",0.77950040819651
"fztcmaqwgn","pujjhfsgra",0.525466636760137
"igydqufaug","zyojlifhzo",-0.755317886396845
"tdqktwwefo","afdwddfyjp",0.993787087238998
"vlhludagab","razvpateun",0.789909727070522
"thozhvrlop","eqlohzbjhg",2.2602380278402
"qfohrnudbw","ucopjruxfj",0.746250603823341
"vjyibpflul","oejcigkzxj",-0.97902602740082
"aufadlyyir","essznlbeph",-0.0161228180820793
"zsjvobyxdv","lfmwqtpntr",-0.230575637615502
"xykhwcnhfh","eurxqvngnk",-0.319236080762551
"bjxrgbkjzb","uqpeerginh",0.243046567385048
"autspxbjsb","rquepzeuio",2.01769164429747
"nvxiloawls","wisgtlzwnw",-0.932012801555482
"gboxlpzbjf","ulcrtdzrcl",1.89294407608634
"gbhklhcrxd","zzqcuabhfc",1.83480663520855
"frdhvnutjd","omadmbuovh",0.589976304454486
"oqcbxpbmso","sahiryfpkj",-0.0763372918225219
"eitpbgntyc","sfuagtljiz",-1.36630718793436
"uicuzrbihj","ahnnxslqig",1.1463235927468
"fyhctlgqzc","swlqqtqizh",-0.45105438200745
"dcueygpron","jhudokpyre",-0.316033151733396
"wltzqkgree","jilcouaidf",-0.0769931754236345
"qtirpmdcgd","vmqtnkgvjp",0.89907599489518
"wosrawwecx","cqfxykjhfw",-0.77683146624672
"oqavjbwjeq","sehnaxkkdb",-0.0968769851706119
"kucxvhxxcs","qnkxlebutb",-0.54379522472054
"qsailgdovs","dvbytuljgu",-1.6494188468477
"ylvefegmku","gwiquwxgge",0.612818836417242
"rhnoncoeue","tteuktyfdw",2.43289740628466
"wqvjlyxipt","xaeadpjoxq",2.48797708150453
"cyhbsetoyq","sqivyqwtlu",1.89420262464276
"qgkehleusb","gaqhfdowdf",0.215077867787934
"vdtrmaadpm","uzfaeqnmhx",-1.25630635509687
"ibjxbrdoat","rozqhmfxic",-1.03429577723099
"mrxrxtoucw","lqhducseme",-0.120759520592126
"jabbgulwut","dyafeigeqc",0.272639582832675
"tdlxfizalb","widwvbnttl",-1.29678951953472
"vojjjfcmwx","jecparsgiq",-0.978058322048887
"xfffyfyzny","vboolhutqv",-0.500055416977635
"rbmxjggamj","jrprsoaszv",1.07269362178823
"cmzwltnmal","zoqinhcrzk",-0.176403788572583
"fkxiatkxcr","bdllcbawqa",-0.480045212391251
"lxxrcctpny","cxfoypmxyi",-0.477582173262062
"efkgcqasan","ieiohcoipi",2.67726072404989
"werlsecwjc","mxfaazhmvu",0.173096215565466
"ktdceixvyz","fvwxygchmi",0.757205441581484
"okwdptgrnh","wcfcujygqx",-1.66897230686096
"vxtdzkpppy","zztkrjhwpt",-0.998823352470332
"wtuhjjxnsh","ffshmmfckm",-0.935277529699587
"yfmzaxhanm","shnaypzkhd",-0.159090276949447
"nseqwxqorw","esiodpwoez",-1.84577368922093
"cektmvfous","pznccsatrf",1.44353385758201
"udqmgavdfp","laewjmxzdn",-0.377181836971734
"fvapgpzpme","twvhpgpwoy",0.719798638761622
"hovxspkmmk","ghtfezwaow",1.41150270331117
"sqdxdaumdg","yzupfndgtv",-1.48621072654835
"fvrzjubeqb","lhyubbqolb",0.527328709607957
"jxqxpmpcud","hijrzxggqf",0.885087972417385
"edymsuwzjt","jiugswwnxo",1.39341898850527
"nuytjepbsx","fnepyqzxyh",-1.05138101492104
"rovmlhyhhq","jdorkunhkj",0.00989384474950633
"qicqkqxcou","sbqnuogpsn",0.340647934542783
"ycflwnoajs","onmobliosm",-0.0254004339499883
"bbjbvfekfa","cxyvqrmron",-0.79738695716584
"ucelmjztiy","vpavarrlns",-0.361490199013954
"fakqzxpqyw","jpoeameegx",0.422423550510402
"minplbonie","jbtqxmkfld",-0.911909053890588
"clvkgsdyug","eeuhoaqscp",0.0947742979553103
"fehotecseb","prfevdyndg",0.279128992119706
"wfkfljjhkf","mfeuvebuur",-0.91031748574744
"imtdtscmzu","iswpwhhebd",0.477636491598897
"ikyuqbjovr","grezhqyuih",0.0957215454647925
"ddbutfdtvr","pqaxkpkhso",0.601640771618815
"kajevhpwul","fvbvhhflus",0.26901426547905
"cpiufvstng","ygjpyxkawr",1.96322273239945
"uuilwgjntu","dewnlqtqrz",-0.198775425279883
"iiyolqjkad","ytsrnwupjk",-0.751788607191313
"jrcftulram","sxbyydmmiv",0.985085953068373
"fujwxmjmfn","wscahsyfbd",1.57900294365383
"orunnofmzs","ihnkbsmgir",0.47582430771629
"iuyjxaupkv","yqkuxuysuq",0.489012106720132
"jwdpenlwzw","rzbxdqxvra",-0.839247780049657
"osttugytpf","pbtqlsiurb",-2.26679989262746
"zmgbxaewri","eayoixsrzn",-0.884026032397142
"vsesbwehmk","hjnzumvlzj",-0.258030567002891
"tzdivepadm","hohwacrnvx",-1.19161762541506
"oxspkqyhhq","inbirwdotq",-0.830323739354353
"mkjsxwiomh","zhlpbasvgy",-0.378737060387651
"aojydqhies","aydmqjymdu",1.73038014169596
"wxdragtjcy","hwmalzlrdg",-1.89015006035586
"jxbdhyqbmh","swaevhbnff",1.29444075800182
"obaqbwweym","ptelkgmdjd",-1.38032881121196
"qqxvqdnhsg","qqurajvbqk",1.51734335324574
"mrjuvwaygi","wihcdhwesq",-0.540119848501307
"dpbqjdoldu","svagkkwjwj",-0.51707306014141
"tgmssqddny","iyhmxgfdzf",-0.13302389043539
"psckckdxsv","yalgsbzsix",-2.18571525341115
"dqclggissz","qefmwckqdi",0.143127219439929
"mhxdcbnrff","qtoiagqswr",0.965941559449502
"wtgsfixyow","zcjponvjcv",1.44097537280704
"wbfjfhsdmc","jgpfirnhlm",0.739372278734763
"rulaonnapk","lvouvadllc",-0.0250971645333144
"eqyedcxkmv","nkahpupeau",1.04943206290106
"djqogpcjjc","qnvdkgigto",-0.406624990595955
"zngvgjwxgz","kxuadbfptm",-0.243665651412536
"bztjnawalf","iiwixbflen",0.367973847131802
"hcxtgrnfzz","vqoupjvvmk",1.02839719145598
"meaqggzxub","wpkdmzubpi",-0.453130720593384
"qgisvipzln","xzkxazvieq",1.03927125021047
"wkavocyyof","barvzzpjxk",0.582016891152894
"yqgmzcshcj","bmuyeazdnm",0.321049428779521
"ausdpmvdkq","qayvramztz",-0.653154634789635
"xvrfkqremo","sjqpvpqtdi",2.87806044662918
"toktwujgmd","mqperlmyjg",-1.38895828343654
"henvytzxrv","weycumojvc",-0.62387363923375
"njipmgtvfp","xlrbidnhxo",0.190193667219966
"jlmaosjtwy","xrusamohob",-0.634160168597872
"nmuujsnkwz","epuulrdtld",-1.66917594548813
"olrnpozksw","pwiuuwatta",-0.716613064930497
"mwbvviwghv","fvnsjdvwkc",-0.0266260691051103
"ppadjjisxc","cfcycyqsss",-0.25014410548071
"hmedauxcdj","gyjfyshpub",1.36547077533773
"neqzqlpldx","inppeaymwk",0.838580373222559
"lbfqtrrlvz","zetcslbkmd",-0.189859964362754
"xxnmfeavyn","sdlawkvssz",-0.625829438029641
"grftoyepvk","kzgealfcpa",-1.29659937616325
"dmnycghyxb","isnqkdbxxp",-0.047946126035889
"njgyxfgylg","bvtqjfxlyj",0.459512703494436
"uwdxtvneab","qbtbtlcval",1.37676464420131
"mgisqrhiue","nadecusbqy",0.0526126111923996
"hbgisegfav","newwnymyee",0.596906109031247
"ybpslfjhdu","aahwhnyobr",0.609528730523495
"ymnyqlyshd","bpqdfbneql",0.74718343034318
"puxxznofkx","lkitmeyitq",0.8354642781876
"vqwsqerxai","udhjxrcarx",-1.59109191252602
"zsvjonokjc","bqyfuyyjct",0.0559247253639173
"debkrunire","dfqsgffilk",-0.988980729766204
"egnpialcmb","tabjkqxhhf",-1.69952595345624
"gbtaovnirw","wjmxmomhse",0.686977620248319
"jkdnkxcain","zysbxfgmay",-1.80514583452605
"bovhkslvpv","fquenxohwk",0.0393155796584559
"ytvgmovjcm","bohvkwyrdx",1.55125096288537
"ouxkefjrsc","jlezlmwrur",0.842150950004504
"tjiaropxwd","lfhocdrjmy",-1.36799103364588
"ansiqdvxno","zzayxpaxzc",0.267503285218462
"dyrqfohmji","iyqxpbhokq",-1.41826972202232
"iizwbhovoz","jnahbtvqdg",1.13272783763268
"sryfgcdktg","toceznfjgo",0.483277568382372
"grjfenwsxw","yevsquyrsc",1.26173452930633
"wxfsbbusah","qfdczshkmb",-0.00534702185452379
"rrwuyzwghe","hrchuoshbb",1.05897101731714
"fmjxalkirt","msewqautid",0.179982041962832
"noqvqzcjtt","jjfaeezebu",0.262795261015357
"lfyiydjvqb","bmihjwyvja",-0.667385316287263
"cecayvjpyn","lpijwtsdpk",-0.965819020730328
"zryenyaznp","yucqouiynl",1.00379237160511
"nxsacnrbrg","mybscubxey",0.477907339618858
"sruktqluev","qorozauuhy",-2.28893843135273
"bbfplhdrwc","jtszdwupea",0.688924024762261
"fremuviilj","bmrogqjpfq",-0.200884601551918
"bqhokjewka","sybyweeyuo",-0.627640813796865
"phstbrwzdf","vufblyuxzc",0.504470541818621
"hceptictir","vozhmlxlrv",0.348555060041572
"vgsaoespda","fjyduzdrra",0.085953034500997
"eqjvhwiamp","dsecfopvpi",-0.181544987891139
"aupluunupr","ojmegmkfsb",-0.718652059059495
"gdjrapoqhw","hbnctcmupj",-0.114342702980459
"ivebejxwax","joarmtoyxa",2.92640655799698
"rkcalpwtjb","cmnancudem",2.12893992206664
"crbtcnphwe","kdhevbzygo",-0.585279563621696
"vfmukdydmn","nehrzrnpwm",-0.873999787427109
"hjxyscokhi","bedvkaouho",-1.88939656290651
"xouhekqcfg","dvbcrgovxc",0.265061456215701
"tbsfrpgdlk","xzyxihxfzs",0.0559834085486685
"cpeuxdhfhv","mrffbdxger",1.21682960251867
"oowvclafaw","anuacacsdw",-0.353963723694063
"opgjhpniwq","khvymwoztl",-0.0854684683883212
"ojztlzveac","picybaqpkw",-0.0994367977560001
"mozcsftcig","extjlskzyg",0.186126264513729
"iitywdpyhr","ghqipbtqmz",-0.299482379616308
"lwayidxzxp","bhxmpdrkkv",0.722278423773176
"ixoylturog","cwrsxzyjwa",1.39448963379813
"okccejzgqq","gohknnmfne",0.190308197741753
"owkpfvpcwc","blouaaoqxk",0.808086402724951
"staonquxhj","cfacfgcfed",0.653805025071946
"oimsaouqgd","efmmhpnlxw",0.867510673280921
"usqaptjjwz","ganwvzcmsb",0.542829546213823
"zrcauegwny","lgbcrtewck",1.2580547342638
"kkcyqevnzy","guiciizckr",1.34476916172505
"qddbicfyob","uwoiconxvu",-0.25594318846135
"mzhejeonca","gdyfajrmht",-1.35488952554245
"tyjmkyomtm","bqsrghktvq",0.229482457605137
"hrdxrjmnea","bfsrhugwys",0.42422221579516
"znzieitdne","cpwcekrflt",-0.883958633048332
"htgiiawbxz","qqqvorrgyq",0.325350046371614
"bslzdxxpyr","dcgvuhpicu",-1.86202561575156
"oknsrkstrq","bzgjdzrgrm",1.97858105846782
"ftxyillykw","zkjqgibnax",0.160983753912237
"xjlifooknu","kzyejmvmcm",-0.720345480350065
"agdmttrmpn","qckygpuquk",1.18722944110298
"kdlkvztqlc","vjzemmniyz",-0.13758752693657
"wfjpinodea","rrrsxzdsln",-0.5609803060084
"xmcjezgnao","seqcdfqczw",-2.55181503733294
"aimuptbyzd","xwxnjpaylt",-1.14633038653033
"pnghhilitm","nzlvbodxah",-0.133584474503339
"vevwyxslvz","izrzbxswjk",-0.0459848369096426
"fngevcxzpp","idbforncbm",-0.250606684065499
"zdydtusdvs","qdqfqiaayt",-0.880963570197851
"lgfhqedhjm","apefgfxbav",0.898512508611049
"mkzylsfbzr","stwkzkntij",-0.580821452330714
"ziobipipua","hkstvddwpt",-0.615093932962755
"qdstxpvosa","apotfmpedv",-1.44700203631901
"yriprdzayj","tbeigtcrxy",0.28852251839888
"kyllstpwbm","ghwgyzszdz",1.39340174949915
"kbwbnwfhqt","zbvnoibpti",0.787598869728456
"tklhgglpre","cyrfjgxlpz",-0.954616511109288
"oegsvzigej","nptvoedtcd",-1.45576242538272
"duljuaxxtm","xyajdvszov",1.1250204177653
"jzuetxjjle","qfeynnuqmw",0.535134036877578
"bittsyvjqr","xxpjwmbdfa",0.40977318220665
"iasjijljmp","cbuypwtzfd",0.854592373819277
"wkonaydqad","wwhdtfhioy",-0.373642756192001
"wzfawtxmwu","cyzdxkkxqh",2.53985021145229
"wnwofkfpmv","nnhbtykksa",0.243020278745737
"vravrfvnfk","hxcfupzwte",0.688167062312744
"sasirbvfgt","srtiakcare",0.172912799722819
"wyenulhgmx","ymlwqzegdg",-0.00509671345132481
"iliuqizayf","cdmeeqhmsm",0.416805228402289
"nazedwfakp","hvvdofknkc",0.387230637263327
"fkrkrmarma","qrlxxruook",0.363396682603853
"mozukwdwse","gzxdxxasmg",-0.862314240183124
"hpikapuijn","crcwugfjab",-0.956699556699976
"kqilvazpqi","qghcygclzd",0.688368981503711
"qdzxoezonk","smfusegezy",-1.10955550405768
"dzcofbxjtf","khhtxoedml",-0.251873949500742
"dopvkxgimz","fmatkgjfie",0.302990353911191
"ogjvgenzvi","giwsienqsj",0.0921764731301789
"iwksugqokr","qojmgtmeri",0.249170415065614
"jitshbqbnm","xgzshlnqwd",-0.593616694856986
"tcabgsjqqj","yipychirxc",-1.52516507171648
"afhnwvrxtm","zlomazagwi",0.655194791859275
"jcssycztia","hyvlkjjyal",0.0111877559898459
"gzlvxuqmrr","cjefddxxij",-1.02549735268223
"cduyovfjyg","ejfcqkamuw",-1.6910931899413
"jtnpzafedu","pykmezxhoo",0.422501740219532
"tbhuiuimgg","qgswyuzqre",0.179556861220477
"ochzthiinp","cmmexzfqbv",1.51272873205598
"utgciufgsm","swkayutbtr",-1.31975313371296
"szsyypsxbc","hwtnykandt",0.803418218164865
"meawsgfcsa","ciahbjtyhm",-0.254511063533987
"jfzjrbftsz","qwutoizkir",0.909277867236935
"mtireymnms","qrulklxmpl",-2.08408747488145
"fjhxhzseyl","slkptjamha",1.70488657854986
"jkdfrftaeu","yngoahwnlo",0.50514824457836
"xybrmajfcu","prmwqrypwc",-0.031378905619818
"kiozpwtkzy","nosvxrnhpt",0.468699270150066
"hkurdqhlii","vkobsaymet",1.52134108084541
"izndtlswvy","iishbuutai",0.525905101193828
"zovlrozebe","fcxasktbqr",1.52973014869502
"ofjrnmkrrf","pdpzsyocty",-1.31975725163326
"pvabmfgssq","uohqwyhrei",-1.64995752884576
"crewzrbdkp","ylwjgpjhve",0.0354104857722396
"hmlfwnsonn","newxmksprc",0.195089719764821
"qiwvfcaiat","cqceadaliw",-0.109139853588153
"wjsyynfckv","ybkfvawxcz",-1.81141442432666
"kiukmacsrt","nhkvhlbkod",0.165371852681817
"gqvsgfagkh","bqdpjtzmtx",-1.89709977150874
"iiqniaabls","gsuvemfnmn",0.0273029824859957
"ugvprqhfbg","vpvaxlclpp",0.864602660969102
"lpzsrjbain","yexcpmhjnu",-0.426657162141849
"bdbplexjnr","gaenvtgbri",-0.288277421565882
"zhgtgpuhww","rmvkntogqp",-0.685678027586727
"byodiaetzt","lswfoyuzwo",0.5874138211949
"ucljenjgry","pnrnxddbjk",0.990312722884632
"ylrkicavbb","snbtwugnbo",-0.649596111159811
"yynmqnjcfm","zkqvgncthd",-0.162818226228267
"ydqjywjjmt","pktqmhlbgq",-0.619193930873989
"uhricggccg","lzoinfhzcg",0.0727009109364471
"mtlpxlbtzc","lpgzlgghrr",-1.04543847216429
"rklujdvdhl","puhgqaajfs",0.775735786118512
"thpixkdxig","upjnksafsh",-1.08138618741891
"sooncahdsz","mwucubdeyo",-0.669879300120096
"ukhxdjuyeb","cwljltknkk",1.24055848636352
"bxkrjgfirb","uzvnkyecyu",0.640165463494595
"dqvpaafewz","bhsddauqcz",-0.224860544296171
"jqgoqdypbo","owzszuakgo",0.265032749783316
"bsbyyllqlz","jfuprltujl",-0.821058702856489
"gogcvlbetc","fsyucogvkn",-0.488878849128807
"qaglkjhhsz","qjvgqateib",0.344974391095716
"mnxnkpvwmu","wwkliwpqmi",0.260380366830412
"tvsnoyhqrg","wuijhkqutd",-1.5152914580498
"hdqzypqhae","waylkrhode",0.00253523125856957
"tpyrzhhjql","qegcdfdhkv",0.399925604713621
"teghrtfzgo","frrtafllfw",-0.407520863572126
"tkoxqqxelk","urcljaqqtq",-0.0270272325067075
"fiupbxsigi","ipqdsfqvly",-0.618637563684783
"zrqyeatgzn","noerivjwbz",1.15612572227263
"rkocjdpidp","bcwdqvpafl",-0.711657252115829
"jrozrgjhdf","fumpnoiklk",-0.792193217088685
"qvucvofeyc","qshencuuit",0.541471090246428
"nbogxljzrf","ddqtcurdoe",0.364156772103722
"vfizdxbhji","oqcuwzejti",-0.436990403383773
"uubcudfuor","wfzrqwsgmo",1.5116179455282
"sogyidcnic","kpwazzhavn",-0.305246750619574
"aakwjmcjnz","kjqplakthg",-0.246511936903025
"wcchojvcfm","iscscgbdqu",-0.913383315648544
"meqadbpycc","pctrhlrybl",0.439098620531415
"rutlijlfsl","ihabzgprjz",0.356408968817498
"texxwalbeg","tlrrxdsxou",0.226462305419205
"xrrivypleh","wpuokleeve",-1.59224355239399
"xbckvyxmcr","urzxrxhmvb",0.040785034708385
"krmqeudxrh","ercfpbfajz",-0.434242442312018
"lzplueijgx","obdxorocer",0.42437062710419
"qpiocwoqdd","sdkccygttz",-1.16545328105171
"icdrfpybts","yokhnyzfnk",1.0403191497412
"qvjcmjvijp","wdgfhbdzcg",0.0712684741932031
"urukpkluqw","viiylenggk",1.51321888000023
"femiphbfar","emjtjrrrfc",-0.57264816264304
"sjiydfmbzn","rocmehzjio",-0.665864478469087
"uxyagtzfzg","mvyrzrcvht",-0.886144898724689
"wzvrwysyxz","kndkeipgrl",-0.779576207968991
"rqxiaismbd","egvmsirogo",-0.166831116033819
"rjrrcmwlbs","ctasyscvlt",-0.0911698365522774
"htzccmzrdd","dbbkyktyiq",-0.507325648160247
"lagexspmcd","tpwxvkloxq",-0.113154630905691
